name,distillery_name,country,type,age,abv,price,description,affiliate_link_1,affiliate_link_2,affiliate_link_3
10 ans,Bushmills,Irlande,Single Malt,10,40.00,40.00,"Single malt irlandais accessible aux notes de miel et de vanille, très doux en finale",https://amzn.to/bushmills10,https://masterofmalt.com/bushmills10,
16 ans,Bushmills,Irlande,Single Malt,16,40.00,90.00,"Single malt irlandais rond aux notes de fruits rouges et de noix, avec une riche influence des fûts de porto et sherry",https://amzn.to/bushmills16,https://masterofmalt.com/bushmills16,
21 ans,Bushmills,Irlande,Single Malt,21,40.00,190.00,"Single malt irlandais complexe aux arômes de figue et de caramel, longuement vieilli avec finition en fûts de madère",https://amzn.to/bushmills21,https://masterofmalt.com/bushmills21,
Causeway Collection 1995 Malaga,Bushmills,Irlande,Single Malt,0,53.50,250.00,"Single malt irlandais de 25 ans issu d’une finition rare en fût de Malaga, très riche et doux, édition extrêmement limitée",https://amzn.to/bushmills1995,https://masterofmalt.com/bushmills1995,
Causeway Collection 2008 Muscatel Cask,Bushmills,Irlande,Single Malt,0,56.40,120.00,"Single malt irlandais de 12 ans brut de fût (56,4%), aux notes de fruits exotiques et de vin doux, finale longue et épicée",https://amzn.to/bushmills2008,https://masterofmalt.com/bushmills2008,
Dunville’s 21 ans Palo Cortado,Echlinville,Irlande,Single Malt,21,53.20,190.00,"Single malt irlandais de 21 ans fini en fût de sherry Palo Cortado, d’une grande richesse (embouteillé à 53,2%)",https://amzn.to/dunvilles21,https://masterofmalt.com/dunvilles21,
Dunville’s PX 12 ans,Echlinville,Irlande,Single Malt,12,46.00,75.00,"Single malt irlandais de 12 ans avec finition en fûts de PX, doux et fruité avec une longue finale sur les fruits secs",https://amzn.to/dunvilles12,https://masterofmalt.com/dunvilles12,
13 ans Mizunara Finish,Glendalough,Irlande,Single Malt,13,46.00,95.00,"Single malt irlandais de 13 ans, soyeux avec des notes de coco, de bois exotique et d’épices du chêne mizunara",https://amzn.to/glendalough13,https://masterofmalt.com/glendalough13,
7 ans Mizunara Finish,Glendalough,Irlande,Single Malt,7,46.00,85.00,"Single malt irlandais de 7 ans aux notes de coco, de santal et de vanille, avec une influence exotique du chêne mizunara en finale",https://amzn.to/glendalough7,https://masterofmalt.com/glendalough7,
Caskmates IPA Edition,Jameson,Irlande,Blended Whiskey,0,40.00,35.00,"Blend irlandais original affiné en fûts de bière IPA, offrant des touches d’agrumes, de houblon subtil et un malt doux épicé",https://amzn.to/jamesonipa,https://masterofmalt.com/jamesonipa,
Caskmates Stout Edition,Jameson,Irlande,Blended Whiskey,0,40.00,35.00,"Blend irlandais doux affiné en fûts de stout, arômes de café et de chocolat, avec une légère amertume houblonnée en finale",https://amzn.to/jamesonstout,https://masterofmalt.com/jamesonstout,
Crested,Jameson,Irlande,Blended Whiskey,0,40.00,35.00,"Blend irlandais historique au profil caramel et vanille, très doux et malté en bouche avec une finale légère",https://amzn.to/jamesoncrested,https://masterofmalt.com/jamesoncrested,
Single Pot Still (chestnut finish),Method and Madness,Irlande,Single Pot Still,0,46.00,80.00,"Whiskey irlandais single pot still expérimental fini en fût de châtaignier, aux notes de noisette, de vanille et d’épices douces",https://amzn.to/methodmadness,https://masterofmalt.com/methodmadness,
Vintage Release,Midleton Very Rare,Irlande,Blended Whiskey,0,40.00,200.00,"Blend irlandais prestigieux (édition annuelle) aux arômes de vanille et de fruits mûrs, texture veloutée et complexe, finale longue",https://amzn.to/midletonVR,https://masterofmalt.com/midletonVR,
Blue Spot 7 ans Cask Strength,Cork (Midleton),Irlande,Single Pot Still,7,58.90,95.00,"Single pot still irlandais de 7 ans, embouteillé brut de fût, aux notes de pomme, de fruits secs et d’épices puissantes, finale longue",https://amzn.to/bluespot7,https://masterofmalt.com/bluespot7,
Green Spot,NAS,Irlande,Single Pot Still,0,40.00,55.00,"Single pot still irlandais iconique aux notes de pomme verte, d’épices douces et de fruits, finale légèrement épicée",https://amzn.to/greenspot,https://masterofmalt.com/greenspot,
John’s Lane 12 ans,Powers,Irlande,Single Pot Still,12,46.00,55.00,"Single pot still irlandais robuste de 12 ans aux arômes de toffee et de cuir, bouche riche sur le malt et le bois, finale longue",https://amzn.to/powers12,https://masterofmalt.com/powers12,
12 ans,Redbreast,Irlande,Single Pot Still,12,40.00,60.00,"Single pot still irlandais emblématique aux notes de fruits rouges et de noisette, bouche riche marquée par le sherry, finale longue",https://amzn.to/redbreast12,https://masterofmalt.com/redbreast12,
15 ans,Redbreast,Irlande,Single Pot Still,15,46.00,95.00,"Single pot still irlandais de 15 ans, plus complexe avec des notes de prune et de noisette, bouche riche et épicée, finale boisée",https://amzn.to/redbreast15,https://masterofmalt.com/redbreast15,
21 ans,Redbreast,Irlande,Single Pot Still,21,46.00,190.00,"Single pot still irlandais prestigieux (21 ans) aux arômes de fruits exotiques et de miel, bouche soyeuse sur le bois noble, finale très longue:contentReference[oaicite:0]{index=0}:contentReference[oaicite:1]{index=1}",https://amzn.to/redbreast21,https://masterofmalt.com/redbreast21,
Yellow Spot 12 ans,Cork (Midleton),Irlande,Single Pot Still,12,46.00,85.00,"Single pot still irlandais de 12 ans aux notes d’abricot et de miel, bouche riche avec influence du sherry et du Malaga, finale boisée",https://amzn.to/yellowspot12,https://masterofmalt.com/yellowspot12,
Batch Release 5,Dingle Distillery,Irlande,Single Malt,0,46.50,80.00,"Single malt irlandais en small batch, au profil jeune et riche mêlant fruits secs et épices boisées, finale boisée",https://amzn.to/dingle5,https://masterofmalt.com/dingle5,
Single Pot Still 1st Release,Dingle Distillery,Irlande,Single Pot Still,0,46.50,120.00,"Premier single pot still artisanal de Dingle, non âgé, au nez épicé et fruits secs, bouche corsée et finale longue, très recherché",https://amzn.to/dinglepotstill,https://masterofmalt.com/dinglepotstill,
18 ans,Jameson,Irlande,Blended Whiskey,18,40.00,130.00,"Blend irlandais haut de gamme de 18 ans, aux arômes de fruits mûrs et de bois poli, bouche complexe sur la vanille et les épices, finale longue",https://amzn.to/jameson18,https://masterofmalt.com/jameson18,
Black Barrel,Jameson,Irlande,Blended Whiskey,0,40.00,40.00,"Blend irlandais affiné en fûts fortement retoastés, dévoilant des notes intenses de vanille, de caramel et de chêne grillé, finale douce épicée",https://amzn.to/jamesonblack,https://masterofmalt.com/jamesonblack,
